itemNo,name,price,salePrice,brand
10330218,Khăn tắm cotton WinMart Home 50*100*235g,109900.0,82500.0,WMHOME
10330217,Khăn mặt cotton  WinMart Home 32*65*90g,49900.0,37500.0,WMHOME
10167095,Khăn tắm bamboo WinMart Home 60*120*334g,189900.0,143000.0,WMHOME
10264882,Khăn tay WinMart Home cotton 30x40x42g,25000.0,19000.0,WMHOME
10136847,Vợt muỗi Sunhouse SHE-MT1702  màu vàng,207800.0,160000.0,SUNHOUSE
10194280,Khăn mặt người lớn Viethope siêu mềm VP22 30x50cm,38000.0,30000.0,VIETHOPE
10330063,Combo 5 Hải Linh  khăn bếp caro màu 35*35*23,49000.0,39000.0,HL
10084724,Bộ nồi inox 5 đáy Sunhouse SH781 (Bạc),920000.0,735000.0,SUNHOUSE
10165170,Khăn tay cotton Quảng Phú ZT2G 30*50*54g ,29900.0,23900.0,QUẢNG PHÚ
10023128,Bộ drap gối bọc cotton hoa 160 x 200 cm (Nhiều màu),830000.0,664000.0,HOMETEX
10165171, Khăn mặt cotton Quảng Phú  YT2G 40*80*115g ,59900.0,48000.0,QUẢNG PHÚ
10251286,Túi rác thơm tiện dụng Soji 25Lx28c (M),35500.0,28500.0,INOCHI
10165172,Khăn tắm cotton XT2G 60*120*280g ,135000.0,109900.0,QUẢNG PHÚ
10251285,Túi rác thơm td Soji 10Lx35c (S),35500.0,28900.0,INOCHI
10023131,Bộ chăn drap bọc cotton hoa Hometex 160 x 200 cm,1599000.0,1303000.0,HOMETEX
10023243,Áo gối đầu cotton Hometex 40x60cm (nhiều màu) 1 cái,90000.0,74000.0,HOMETEX
10639298,Áo gối ôm Hometex  dây kéo bèo 37x105cm,125000.0,103000.0,HOMETEX
10639299,Áo gối ôm dây kéo phối Hometex 37x105cm,110000.0,91000.0,HOMETEX
10023244,Áo gối đầu cotton hoa 50 x 70cm,116000.0,96000.0,HOMETEX
10023255,Áo gối đầu Hometex 35 x 50cm,70000.0,58000.0,HOMETEX
10405298,Bộ vợt muỗi đa năng Điện Quang EMR05L WPI,163000.0,140000.0,ĐIỆN QUANG
10023249,Ruột gối ép hơi HOMETEX 50 x 70 cm,165000.0,143000.0,HOMETEX
10023253,Ruột gối ép hơi Hometex 37 x 105 cm,225000.0,195000.0,HOMETEX
10023262,Ruột gối ép hơi HOMETEX 35 x 50 cm,89000.0,77500.0,HOMETEX
10250421,Khăn lau bếp đa năng Kinkit 50 lớp,59100.0,54900.0,N.N.B
10025469,Cây nạo củ quả Himaraya,40000.0,40000.0,HIMARAYA
10166395,Khăn quấn đầu sợi tre S'Baby  40*78*132g,99000.0,99000.0,S'BABY
10167098,Cốc giấy WinMart Home 9oz 270ml (20c/g),23400.0,23400.0,WMHOME
10167141,Bàn chải cọ sàn nhà tắm không trầy Scotch,41700.0,41700.0,SCOTCH-BRITE
10167207,Găng tay cao su tự nhiên WinMart Home M (35cm),39600.0,39600.0,WMHOME
10196399,Túi Rác Tự Hủy Inochi 10L x 71 túi 500g,49000.0,49000.0,INOCHI
10196400,Túi Rác Tự Hủy Inochi 25L x 50 túi 500g,49000.0,49000.0,INOCHI
10236939,Bộ 6 chén thủy tinh Luminarc Diwali 11.5cm,46000.0,46000.0,LUMINARC
10250120,Hộp thực phẩm Hokkaido tròn 750ml,45000.0,45000.0,HOKKAIDO
10250122,Hộp thực phẩm Hokkaido tròn 1500ml,54100.0,54100.0,HOKKAIDO
10250123,Hộp thực phẩm Hokkaido tròn 2000ml,63000.0,63000.0,HOKKAIDO
10250126,Hộp thực phẩm Hokkaido chữ nhật 750ml,45000.0,45000.0,HOKKAIDO
10250128,Hộp thực phẩm Hokkaido chữ nhật 1500ml,54100.0,54100.0,HOKKAIDO
10250129,Hộp thực phẩm Hokkaido chữ nhật 2000ml,63000.0,63000.0,HOKKAIDO
10250130,Hộp thực phẩm Hokkaido chữ nhật 2500ml,69100.0,69100.0,HOKKAIDO
10250264,Thùng gạo Sendai  Inochi 12kg,189400.0,189400.0,INOCHI
10250266,Ghế nhà tắm Inochi Notoro,119000.0,119000.0,INOCHI
10250337,Bát nhỏ trẻ em Inochi Amori 415 ml,19300.0,19300.0,INOCHI
10250341,Thau rửa mặt trẻ em Inochi Notoro 21 cm,28500.0,28500.0,INOCHI
10250429,Thau rửa mặt Inochi Notoro 27 cm,31600.0,31600.0,INOCHI
10250439,Bộ vắt cam Inochi tiện dụng có lọc Yoko,23400.0,23400.0,INOCHI
10250440,Bộ vắt cam tiện dụng  Inochi không lọc Yoko,32600.0,32600.0,INOCHI
10250441,Gáo nhựa Inochi Notoro,42800.0,42800.0,INOCHI
10250449,Thau cao cấp  Inochi Yoko 30cm,60100.0,60100.0,INOCHI
10250451,Rổ cao cấp Inochi Yoko 30cm,48100.0,48100.0,INOCHI
