itemNo,name,price,salePrice,brand
10162136,Tã quần Pampers super Jumbo XL62,473500.0,473500.0,PAMPERS
10162210,Dầu gội thơm mát năng động  Johnson's Active Kids Shiny Drops chai 500ml,128000.0,128000.0,JOHNSON'S
10162323,Kem đánh răng trẻ em Lipzo vị chuối 75g,39000.0,39000.0,LIPZO
10162329,Sữa tắm chứa sữa & yến mạch Johnson chai 500ml ,141000.0,141000.0,JOHNSON'S
10170141,Sữa dinh dưỡng hương vani Pediasure 180ml,33000.0,33000.0,PEDIASURE
10170142, Sữa dinh dưỡng Pesiasure hương vani  hộp 110ml,22500.0,22500.0,PEDIASURE
10170169,Lốc 4 hộp sữa dinh dưỡng pha sẵn Vinamilk Yoko Gold 180ml,69000.0,69000.0,VINAMILK
10170170,Lốc 4 hộp sữa dinh dưỡng pha sẵn Vinamilk Yoko Gold 110mll,43700.0,43700.0,VINAMILK
10170542, Bàn chải đánh răng trẻ em Kodomo (6 tháng - 2 tuổi),38500.0,38500.0,KODOMO
10170543, Bàn chải đánh răng trẻ em Kodomo (3 tuổi - 5 tuổi),37000.0,37000.0,KODOMO
10170544, Bàn chải đánh răng trẻ em Kodomo (6 tuổi - 9 tuổi),37000.0,37000.0,KODOMO
10170842,Bàn chải đánh răng trẻ em Taiyo màu hồng 6-12 tuổi,27000.0,27000.0,TAIYO
10170880,Bàn chải đánh răng trẻ em Taiyo màu xanh 6-12 tuổi,27000.0,27000.0,TAIYO
10170943,Sản phẩm vệ sinh mũi và dụng cụ Rohto Nosewash hộp 400ml,95000.0,95000.0,ROHTO NOSEWASH
10194797,Nestle Sữa nước Socola Thụy Sĩ 180ml,31600.0,31600.0,NESTLE
10195052,Lốc 4 hộp sữa dinh dưỡng Pediasure vani 10+ 180ml,132500.0,132500.0,PEDIASURE
10195088,Lốc 4 hộp Sữa GrowPLUS+ Ít đường hộp 110ml,43700.0,43700.0,NUTIFOOD
10195824,Lốc 4 hộp sữa uống dinh dưỡng Colos Gold 110ml,43800.0,43800.0,VINAMILK
10195825,Lốc 4 hộp sữa uống dinh dưỡng Colos Gold 180ml,69300.0,69300.0,VINAMILK
10195826,Lốc 4 sữa uống dinh dưỡng Dielac Grow Plus (Sữa non) hộp 180ml,60100.0,60100.0,VINAMILK
10195827,Lốc 4 sữa uống dinh dưỡng Dielac Grow Plus (Sữa non) hộp 110ml,39800.0,39800.0,VINAMILK
10205726,Bàn chải đánh răng Oral Clean Royal Kid Soft màu xanh,53000.0,53000.0,ORAL CLEAN
10210568,Miếng lót Under Pad ,62000.0,62000.0,SUNMATE
10237334,Bàn chải cho bé 2 - 6 tuổi P/S lông chải siêu mềm,18000.0,18000.0,P/S
10311520,Sữa tắm gội trẻ em Lactacyd Milky chai 500ml,166500.0,166500.0,LACTACYD
10317251,Sữa nước Abbott Pediasure BA 3+ hương vani 237ml,41800.0,41800.0,PEDIASURE
10318801,Sữa tắm gội toàn thân Carrie Junior hương chery chai 700g,176500.0,176500.0,CARRIE JUNIOR
10318803,Sữa tắm gội toàn thân Carrie Junior hương nho chai 700g,176500.0,176500.0,CARRIE JUNIOR
10318805,Sữa tắm gội toàn thân Carrie Junior tinh chất sữa chai 700g,176500.0,176500.0,CARRIE JUNIOR
10403355,Tắm gội em bé 2in1 JoJoBa chai 700ml,219000.0,219000.0,JOJOBA
10403357,Sữa tắm gội 2 trong 1 Pigeon Sunflower 700ml,219000.0,219000.0,SUNFLOWER
10405266,Combo bàn chải cá ngựa +  kem đánh răng dr.kool kid hương dâu 75g,36000.0,36000.0,DR.KOOL
10601183,Kem đánh răng trẻ em P/S hương cam 2-6 tuổi 45g,20000.0,20000.0,P/S
10601184,Kem đánh răng trẻ em P/S hương dâu và trái cây hộp 35g,20000.0,20000.0,P/S
10601585,Dầu gội óng mượt Johnson's Active Kids Shiny Drops chai 500ml,128000.0,128000.0,JOHNSON'S
10601842,Sữa tươi tiệt trùng Nestlé NAN Optipro lốc 4 hộp x 185ml,63200.0,63200.0,NESTLE
10605217,Tã-bỉm quần Bobby Fresh XL62,442000.0,442000.0,BOBBY
10615872,Miếng lót sơ sinh Bobby fresh newborn 1 - 64 miếng,103000.0,103000.0,BOBBY
10615873,BOBBY Miếng lót newborn1 108 miếng,169000.0,169000.0,BOBBY
10618274,Lốc 4 hộp sữa uống dinh dưỡng Friso Gold vani hộp 180ml,67500.0,67500.0,FRISO GOLD
10618275,Lốc 4 hộp sữa uống dinh dưỡng Friso Gold vani 110ml,44400.0,44400.0,FRISO GOLD
10625567,Sữa tắm dưỡng ẩm trẻ em Cetaphil 230ml,159000.0,159000.0,CETAPHIL
10625583,Sữa tắm gội toàn thân Johnson's mềm mịn như bông 500ml,178000.0,178000.0,JOHNSON'S
10625584,Sữa dưỡng thể Johnson Baby mềm mịn như bông 220ml,79000.0,79000.0,JOHNSON'S
10625598,Kem đánh răng trẻ em Colgate Minions 80g,31900.0,31900.0,COLGATE
10628012,Sữa tắm Purité gội trẻ em bơ đậu mỡ chai 500ml,164000.0,164000.0,PURITE BABY
10628014,Kem đánh răng Oral Clean Tom&Jerry Tutti Frutti 75ml,59000.0,59000.0,ORAL CLEAN
10628015,Kem đánh răng trẻ em Oral Clean mild mint,59000.0,59000.0,ORAL CLEAN
10628562,Bàn chải đánh răng P/S trẻ em 2-6 tuổi cao cấp,32500.0,32500.0,P/S
10628563,Bàn chải đáng răng trẻ em P/S 7 - 11 tuổi,32500.0,32500.0,P/S
10634991,Sữa bột nguyên kem Devondale túi 1kg,316300.0,316300.0,DKSH VIỆT NAM
10638799,Lốc 4 hộp sữa dinh dưỡng Abbott Grow hương vani 110ml,50000.0,50000.0,ENSURE
