itemNo,name,price,salePrice,brand
10006542,Nem tôm cua Đôi Đũa Vàng gói 480g,74200.0,74200.0,ĐÔI ĐŨA VÀNG
10006550,Chả mực giã tay Đôi Đũa Vàng gói 480g,234000.0,234000.0,ĐÔI ĐŨA VÀNG
10006557,Há cảo Thực Phẩm Cầu Tre gói 500g,59300.0,59300.0,CẦU TRE
10006558,Há cảo tôm cua Thực Phẩm Cầu Tre gói 500g,82000.0,82000.0,CẦU TRE
10006560,Há cảo mini Thực Phẩm Cầu Tre gói 500g,80200.0,80200.0,CẦU TRE
10006563,Xíu mại Thực Phẩm Cầu Tre Gói 500g,79400.0,79400.0,CẦU TRE
10006564,Xủi cảo Thực Phẩm Cầu Tre gói 200g,35300.0,35300.0,CẦU TRE
10006575,Cá trứng Nauy Thaibifood khay 450g,61500.0,61500.0,THABIFOOD
10006602,Tôm nõn Miền Hạ Long size 71/90 gói 500g,129000.0,129000.0,MIỀN HẠ LONG
10006603,Tôm nõn size 41/50 Miền Hạ Long gói 500g,157900.0,157900.0,MIỀN HẠ LONG
10006604,Tôm nõn Miền Hạ Long size 31/40 khay 500g,186000.0,186000.0,MIỀN HẠ LONG
10006605,Tôm nõn size 21/25 Miền Hạ Long khay 500g,196500.0,196500.0,MIỀN HẠ LONG
10006608,Cua đồng tinh chất Minh Tiến gói 200g,63900.0,63900.0,MINH TIẾN
10006621,Mực trứng Minh Tiến gói 400g,108100.0,108100.0,MINH TIẾN
10006624,Tôm sú tươi Minh Tiến size 61/70 450g,135900.0,135900.0,MINH TIẾN
10006629,Cá trứng nguyên con Miền Hạ Long 500g,79900.0,79900.0,MIỀN HẠ LONG
10006637,Nước lẩu nấm Icook Ashima gói 1L,127200.0,127200.0,ICOOK
10006639,Thịt cua đồng xay tinh chế Vinacua gói 250g,72500.0,72500.0,VINACUA
10006654,Cua đồng xay Minh Tiến gói 500g,79900.0,79900.0,MINH TIẾN
10006656,Tôm thịt Home Food sixe 41/50 gói 450g,176400.0,176400.0,HOME FOOD
10006724,Cá trứng Nauy size 50 - 70 Thabifood gói 500g,75800.0,75800.0,THABIFOOD
10006757,Bò viên Xì Tin gói 340g,83500.0,83500.0,SG FOOD
10006797,Đầu râu mực ống Miền Hạ Long gói 500g,135000.0,135000.0,MIỀN HẠ LONG
10006799,Cá thu một nắng Miền Hạ Long gói 1kg,289000.0,289000.0,MIỀN HẠ LONG
10006880,Phô mai que Đôi Đũa Vàng khay 300g,107000.0,107000.0,ĐÔI ĐŨA VÀNG
10006883,Đế bánh pizza KIWIFOOD gói 160g,111000.0,111000.0,KIWIFOOD
10006884,Đế bánh pizza Kiwifood gói 200g,42100.0,42100.0,KIWIFOOD
10006887,Nem chua rán Đôi Đũa Vàng gói 420g,69400.0,69400.0,ĐÔI ĐŨA VÀNG
10006888,Nem chua rán Đôi Đũa Vàng gói 420g,116700.0,116700.0,ĐÔI ĐŨA VÀNG
10006914,Thanh cua surimi Mayumi gói 500g,129300.0,129300.0,MAYUMI
10006946,Pizza Đôi Đũa Vàng nhân hải sản hộp 350g,111600.0,111600.0,ĐÔI ĐŨA VÀNG
10006950,Pizza Đôi Đũa Vàng nhân thịt hộp 350g,103200.0,103200.0,ĐÔI ĐŨA VÀNG
10006956,Phô mai que Kiwifood hộp 500g,81200.0,81200.0,KIWIFOOD
10006975,Khoai tây đông lạnh sợi lớn Fries - Frites Lutosa túi 1kg ,85900.0,85900.0,LUTOSA
10006984,Khoai môn Lệ Phố đông lạnh Đôi Đũa Vàng gói 300g,54700.0,54700.0,ĐÔI ĐŨA VÀNG
10006987,Khoai tây Golden Longs McCain 750g,89900.0,89900.0,MCCAIN
10006992,Rau sắc màu đậu Hà Lan Đôi Đũa Vàng 400g,55800.0,55800.0,ĐÔI ĐŨA VÀNG
10006993,Ngô Mỹ ngọt Đôi Đũa Vàng gói 400g,45500.0,45500.0,ĐÔI ĐŨA VÀNG
10006994,Rau sắc màu Đôi Đũa Vàng hỗn hợp 400g,45000.0,45000.0,ĐÔI ĐŨA VÀNG
10007038,Nem rế hải sản cuốn tôm Miền Hạ Long gói 300g,66000.0,66000.0,MIỀN HẠ LONG
10007048,Nem rế hải sản Miền Hạ Long  gói 400g,47700.0,47700.0,MIỀN HẠ LONG
10007059,Chả cá viên Thaibifood gói 500g,52900.0,52900.0,THABIFOOD
10007062,Bò viên Thaibifood túi 500g,86600.0,86600.0,THABIFOOD
10007064,Chả giò Cầu Tre gói 500g,54600.0,54600.0,CẦU TRE
10007065,Chả giò đặc biệt hải sản Thực Phẩm Cầu Tre gói 500g,74300.0,74300.0,CẦU TRE
10007073,Chả giò rế Cầu Tre tôm cua (hải sản) 500g,69200.0,69200.0,CẦU TRE
10132402,Há cảo Dong Won meat dumpling for boilin,64100.0,64100.0,DONGWON
10139168,Rau hỗn hợp Vsafefood 1kg,85000.0,85000.0,VSAFEFOOD
10170088,Chả giò hải sản con tôm M-ngon 400g,72100.0,72100.0,M-NGON
10170089,Chả giò tôm thịt M-ngon 400g,54800.0,54800.0,M-NGON
10170091,Há cảo Cầu Tre thượng hạng 300gr,82800.0,82800.0,CẦU TRE
10170208,Mỳ Ý sốt bò bằm SG Food 250g,33000.0,33000.0,SG FOOD
10170211,Pizza hải sản Manna vị Ý 120g,35800.0,35800.0,MANNA
10170214,Lẩu thả Cầu Tre Long Cung 300g,55700.0,55700.0,CẦU TRE
10170216,Chả giò da xốp tôm thịt Cầu Tre gói 400g,71200.0,71200.0,CẦU TRE
10170217,Chả giò da xốp chay Cầu Tre gói 400g,46600.0,46600.0,CẦU TRE
10170403,Chả giò phô mai hải sản M-ngon 400g,75200.0,75200.0,M-NGON
10170404,Chả giò đặc biệt thịt M-ngon 500g,81200.0,81200.0,M-NGON
10170406,Chả giò rế đặc biệt thịt M-ngon 500g,74100.0,74100.0,M-NGON
10170487,Phô mai da xốp tôm mayonaise CJ Foods 300g,75800.0,75800.0,CJ FOOD
10181745,Bò viên đặc biệt Pacow gói 200g,65900.0,65900.0,PACOW
10182061,Cánh giữa gà đông lạnh nhập khẩu,99900.0,99900.0,NOBRAND
10182245,Bánh khoai khen vàng WinMart Good 230g,45800.0,45800.0,WINMART GOOD
10182351,Chả cốm Ngọc Thơm 300g,99800.0,99800.0,NOBRAND
10182366,Nem kiểu Hà Nội nhân thịt Cầu Tre gói 360g,61900.0,61900.0,CJ FOOD
10182449, Ba chỉ bò Canada WinMart Good khay  300g ,92400.0,92400.0,WINMART GOOD
10182453,Nạc vai bò Canada WinMart Good khay  500g ,171500.0,171500.0,WINMART GOOD
10182454, Gầu bò Canada  WinMart Good 500g,165800.0,165800.0,WINMART GOOD
10182612,Gà CP donut tẩm bột chiên 500g,77000.0,77000.0,CP
10182613,Gà CP nugget tẩm bột chiên 500g,77000.0,77000.0,CP
10182876,Nem Real Hà Nội hải sản CJ Foods gói 360g,68600.0,68600.0,CẦU TRE
10183233,Ngự Bảo- chả chiên 250g,67300.0,67300.0,NGỰ BẢO
10183238,Ngự Bảo giò lụa lá chuối  500g,124300.0,124300.0,NGỰ BẢO
10183400,Chả bì que Ngự Bảo ớt xiêm xanh 50g,13300.0,13300.0,NGỰ BẢO
10214488,Tôm sú tươi Minh Tiến size 41/50 450g,157500.0,157500.0,MINH TIẾN
10242385,Chả ốc Hoa Doanh 300g,63000.0,63000.0,HOA DOANH
10242909,Ốc viên Hoa Doanh gói 200g,36700.0,36700.0,HOA DOANH
