itemNo,name,price,salePrice,brand
10196805,Lốc 4 hộp sữa Lof Malto Malt Mint lúa mạch 180ml,32000.0,32000.0,IDP
10196806,Lof Malto Sữa lúa mạch S CôLa 240ml T24,10600.0,10600.0,IDP
10196812,Lốc 3 hộp sữa tươi tiệt trùng Promess Vitamin 200ml,41900.0,41900.0,PROMESS
10196817,Lốc 4 hộp sữa tiệt trùng ít đường Nutimilk  100% Newzealand 180ml,32500.0,32500.0,NUTIFOOD
10196818,Lốc 4 hộp sữa tươi tiệt trùng không đường  100% sữa  Newzealand  180ml,32500.0,32500.0,NUTIFOOD
10196819,Sữa Nutimilk có đường 100% sữa Newzealand 180ml,32500.0,32500.0,NUTIFOOD
10196820,Lốc 4 sữa tươi tiệt trùng ít đường vị đường Đen 180ml,32000.0,32000.0,NUTIFOOD
10196844,Sữa chua uống hương dâu Yogu  85ml,6500.0,6500.0,NESTLE
10196845,Sữa chua uống hương cam Yogu  85ml,6500.0,6500.0,NESTLE
10301119,Lốc 4 hộp sữa đậu nành Secretz với mè đen Soy 180ml,34700.0,34700.0,SECRETZ
10301121,Lốc 4 hộp sữa đậu nành Secretz với gạo mầm Soy 180ml,34700.0,34700.0,SECRETZ
10005418,DUTCH LADY Sữa t.trùng có đường 180ml*4,33800.0,33800.0,DUTCH LADY
10010614,Sữa tươi tiệt trùng TH True Milk có đường hộp 180ml ,446400.0,446400.0,TH MILK
10010492,VINAMILK Sữa tiệt trùng k.đường 180ml*4,33600.0,33600.0,VINAMILK
10005423,Sữa tiệt trùng Cô gái Hà Lan không đường hộp 1lít,34900.0,34900.0,DUTCH LADY
10010634,Sữa tươi tiệt trùng nguyên kem Meadow Fresh hộp 1L,53500.0,53500.0,MEADOW FRESH
10005290,Sữa tươi tiệt trùng nguyên chất TH True Milk hộp 1 lít,38600.0,38600.0,TH MILK
10637856,Sữa tươi nguyên chất Promess hộp 1L,44600.0,44600.0,PROMESS
10005243,Sữa thanh trùng Dalat Milk không đường hộp 180ml,12500.0,12500.0,ĐÀ LẠT MILK
10005226,Sữa chua nông trại Ba Vì Love'in Farm có đường hộp 100g,5800.0,5800.0,BA VÌ(IDP)
10005228,Sữa chua Mộc Châu có đường hộp 100g,6300.0,6300.0,MỘC CHÂU
10005229,Sữa chua không đường Mộc Châu hộp 100g,6300.0,6300.0,MỘC CHÂU
10005230,Sữa chua ăn nha đam Dalatmilk Yogus 100g,11000.0,11000.0,ĐÀ LẠT MILK
10005233,Sữa chua ăn đào Dalatmilk Yogus 100g,11000.0,11000.0,ĐÀ LẠT MILK
10005236,MIXXO GOLD Váng sữa hương vani 75g*4,66600.0,66600.0,MIXXO
10005237,Sữa tươi thanh trùng Mộc Châu không đường chai 900g,34500.0,34500.0,MỘC CHÂU
10005238,Sữa tươi thanh trùng Mộc Châu có đường chai 880ml,34500.0,34500.0,MỘC CHÂU
10005240,Sữa thanh trùng Dalat Milk không đường 950ml,47100.0,47100.0,ĐÀ LẠT MILK
10005241,Sữa tươi thanh trùng Dalat Milk không đường hộp 450ml,26400.0,26400.0,ĐÀ LẠT MILK
10005242,Sữa tươi thanh trùng Dalat Milk có đường hộp 450ml,26200.0,26200.0,ĐÀ LẠT MILK
10005244,Sữa tươi thanh trùng sô cô la Dalat Milk có đường hộp 180ml,12500.0,12500.0,ĐÀ LẠT MILK
10005245,Sữa chua ăn  không đường Vinamilk hộp 100g ,6400.0,6400.0,VINAMILK
10005247,Sữa chua nha đam Vinamilk hộp 100g,7800.0,7800.0,VINAMILK
10005249,Sữa chua cho trẻ em vị dâu chuối SuSu Vinamilk hộp 80g,7700.0,7700.0,SUSU
10005252,Sữa chua cho trẻ em SuSu Vinamilk hộp 80g,7800.0,7800.0,VINAMILK
10005254,Sữa chua Probi Vinamilk có đường hộp 100g,8200.0,8200.0,VINAMILK
10005260,Sữa chua uống vị dâu YoMost 170ml,33000.0,33000.0,YOMOST
10005268,BETAGEN SCU lên men h.tự nhiên 85ml*4,26400.0,26400.0,BETAGEN
10005269,Lốc 4 hộp sữa chua uống lên men Bentagen hương dâu 85ml,26400.0,26400.0,BETAGEN
10005270,Sữa chua uống lên men Bentagen không béo lốc 4 85ml,26400.0,26400.0,BETAGEN
10005271,Lốc 4 hộp sữa chua uống lên men Bentagen hương cam  85ml,26400.0,26400.0,BETAGEN
10005277,Sữa uống lên men Yakult lốc 5 chai x 65ml ,25400.0,25400.0,YAKULT
10005278,ZOTT Váng sữa uống Monte h.vani 95ml*4,56100.0,56100.0,ZOTT
10005279,ZOTT Váng sữa Monte hương vani 55g*4,64200.0,64200.0,ZOTT
10005283,BETAGEN SCU lên men hương dứa 85ml*4,26400.0,26400.0,BETAGEN
10005284,Sữa uống lên men Betagen hương tự nhiên chai 400ml,28100.0,28100.0,BETAGEN
10005285,Sữa uống lên men hương cam Betagen chai 300ml,21900.0,21900.0,BETAGEN
10005287,Sữa chua táo chuối SuSu Vinamilk hộp 80g,7700.0,7700.0,VINAMILK
10005291,Sữa tươi tiệt trùng TH True Milk có đường hộp 1L,38600.0,38600.0,TH MILK
10005292,Sữa tươi tiệt trùng TH True Milk ít đường hộp 1 lít,38600.0,38600.0,TH MILK
10005295,FRISTI Sữa chua uống hương táo 80ml*6,25800.0,25800.0,FRISTI
10005297,Vỉ 4 hộp váng sữa Monte sô cô la 55g,64200.0,64200.0,ZOTT
10005298,Sữa chua ăn TH True Yogurt có đường hộp 100g ,7300.0,7300.0,TH MILK
10005299,Sữa chua nha đam tự nhiên TH True Yogurt hộp 100g,8600.0,8600.0,TH MILK
10005300,Sữa chua uống men sống hương vanilla tự nhiên TH True Yogurt lốc 4 hộp x 100ml,30300.0,30300.0,TH MILK
10005303,Lốc 4 hộp sữa chua uống TH Milk Hương việt quất 100ml,30400.0,30400.0,TH MILK
10005315,FAMI Sữa đậu nành canxi 200ml*6,161100.0,161100.0,FAMI
10005316,TH MILK Sữa chua uống hương cam 180ml*4,33600.0,33600.0,TH MILK
10005317,TH MILK Sữa chua uống hương dâu 180ml*4,33600.0,33600.0,TH MILK
10005318,TH MILK SCU hương việt quất 180ml*4,33300.0,33300.0,TH MILK
10005319,Sữa đậu nành Fami Canxi Vinasoy túi 200ml,4400.0,4400.0,FAMI
10005324,Phô mai sữa chua Kids Mix Premium hoa quả  50g,84000.0,84000.0,KIDSMIX
10005326,Sữa chua men sống hương việt quất TH True Yogurt hộp 100g,8700.0,8700.0,TH MILK
10005327,Sữa chua men sống vị trái cây tự nhiên TH True Yogurt hộp 100g,8700.0,8700.0,TH MILK
10005336,Sữa chua uống Star Vinamilk có đường hộp 100g,6200.0,6200.0,VINAMILK
10005337,Sữa chua uống lên men Bentagen không béo 300ml,21900.0,21900.0,BETAGEN
10005341,HOFF Váng sữa hương vani 55g*4,56600.0,56600.0,HOFF
10005342,KUN Sữa vị cacao lúa mạch hộp 110ml T48,19400.0,19400.0,KUN
10005343,Sữa Kun vị cacao lúa mạch hộp 180ml,360000.0,360000.0,KUN
10005344,LEPETIT Phô mai tươi vị trái cây,81600.0,81600.0,LEPETIT
10005348,KIDSMIX Phô mai ăn vị dâu lê 50g*4,54200.0,54200.0,KIDSMIX
