itemNo,name,price,salePrice,brand
10007957,Hủ tiếu Nam Vang Hoàng Gia Vifon gói 120g,445200.0,445200.0,VIFON
10007958,Phở thịt bò Vifon gói 65g,252000.0,252000.0,VIFON
10007959,Phở thịt gà Vifon gói 65g,252000.0,252000.0,VIFON
10007960,Phở thịt bò Hoàng gia gói 120g,23500.0,23500.0,VIFON
10007961,Phở thịt gà Hoàng Gia Vifon gói 120g,423600.0,423600.0,VIFON
10007962,Bánh phở khô Bông Lúa Vàng Vifon gói 400g,33000.0,33000.0,VIFON
10007963,Phở thịt gà Vifon bát 120g,26000.0,26000.0,VIFON
10007964,Phở thịt bò Vifon bát 120g,26500.0,26500.0,VIFON
10007983,Cháo thịt gà Vifon gói 70g,443000.0,443000.0,VIFON
10007984,Cháo thịt bằm Vifon gói 70g,453300.0,453300.0,VIFON
10007985,Cháo nấm đông cô ăn liền Vifon gói 70g,463500.0,463500.0,VIFON
10007993,Cháo sen bát bảo Minh Trung lon 365g,20700.0,20700.0,MINH TRUNG
10008033,Mì spaghetti số 25 Santa Lucia gói 500g,40400.0,40400.0,SANTA LUCIA
10008042,Mì ăn liền Bongoyang​​​​​​​ Hanil Food gói 200g,17400.0,17400.0,BONGOYANG
10008043,Mì Deuchi gói 200g ,18800.0,18800.0,HANIL FOOD
10008046,Mì Udon hải sản Hanil Food gói 212g,32500.0,32500.0,HANIL FOOD
10008048,Mì Sutah bò cay Samyang gói 120g,26700.0,26700.0,SAMYANG
10008049,Mì trộn tương đen Samyang gói 140g,28500.0,28500.0,SAMYANG
10008050,Mì gói ăn liền cay Shin Ramyun Nongshim 114g,25100.0,25100.0,NONGSHIM
10008051,NONGSHIM Mì Shin Nong Shim cốc 68g,27000.0,27000.0,NONGSHIM
10008052,NONGSHIM Mì ăn liền Nongshim cốc 114g,34600.0,34600.0,NONGSHIM
10008053,Mì Chapaghetti Nongshim gói 140g,30000.0,30000.0,NONGSHIM
10008058,Mì sợi lớn Ottogi gói 900g,95800.0,95800.0,OTTOGI
10008076,Mì tôm chua cay Reeva gói 65g,3500.0,3500.0,REEVA
10008082,Mì bò hầm rau thơm 3 Miền Reeva gói 75g,4800.0,4800.0,REEVA
10008083,Mì chua cay Reeva Thái gói 75g,4800.0,4800.0,REEVA
10008120,Miến dong Việt San gói 300g,25500.0,25500.0,VIỆT SAN
10008124,Bánh tráng ớt Việt San gói 280g,23600.0,23600.0,VIỆT SAN
10008129,Mì udon nguyên vị Bon Go Jang Hanil Food gói 225g,32500.0,32500.0,HANIL FOOD
10008210,Nui đặc biệt Safaco Mâcrroni gói 500g,34900.0,34900.0,SAFOCO
10008219,Mì trộn ăn liền Jjajangmen Paldo gói 200g,26600.0,26600.0,PALDO
10008223,Mì kim chi Samyang gói 120g,26500.0,26500.0,SAMYANG
10008238,Mì khoai tây Cung Đình vị lẩu tôm chua cay Micoem 65g,9700.0,9700.0,CUNG ĐÌNH
10008239,Cháo yến vị gà Yến Việt gói 50g,10000.0,10000.0,YẾN VIỆT
10008240,Cháo yến thịt bằm Yến Việt gói 50g,10000.0,10000.0,YẾN VIỆT
10008252,Mì gói ăn liền lẩu Thái vị tôm Acecook gói 80g,247500.0,247500.0,ACECOOK
10008262,Mì tôm chanh Omni ly 65g,10700.0,10700.0,OMNI
10008287,Nui xoắn rau quả Le Eliche Tricolori n.656 Agnesi hộp 500g,63200.0,63200.0,AGNESI
10008335,INDOMIE Mì xào khô đặc biệt 85g T40,6000.0,6000.0,INDOMIE
10008344,Mì xào khô vị bò cay Indomie gói 91g,6000.0,6000.0,INDOMIE
10008346,Mì sợi tròn spaghetti Golden Farm gói 500g,34100.0,34100.0,GOLDEN FARM
10008393,Mì không chiên vị xí quách thịt bằm 365 Nissin gói 63g,4100.0,4100.0,NISSIN
10008437,Mì Ý Fusilli (nui) Pietro Coricelli gói 500g,48100.0,48100.0,PIETRO CORICELLI
10008439,Mỳ Ý sợi nhỏ Spaghetti​​​​​​​ Pietro Coricelli gói 500g,46100.0,46100.0,PIETRO CORICELLI
10008452,Mì Hảo Hảo Acecook vị sa tế hành tím 75g,4300.0,4300.0,HẢO HẢO
10008453,Mì Vị Mì Hảo Hảo Mì gà vàng 74g,4300.0,4300.0,HẢO HẢO
10008456,Mì Doraemon Acecook bò phô mai 62g,4500.0,4500.0,ACECOOK
10008457,Mì Hảo Hảo Acecook vị sườn heo tỏi phi gói 73g,4300.0,4300.0,HẢO HẢO
10008461,Bún khô Thu Dung làm từ gạo lứt 500g,36400.0,36400.0,THU DUNG
10008474,Phở chay rau nấm Vifon gói 65g,8500.0,8500.0,VIFON
10008475,Bún bò Huế Vifon gói 65g,8500.0,8500.0,VIFON
10071572,Mì Doraemon Acecook tôm gà tỏi phi 63g,4500.0,4500.0,ACECOOK
10081270,Mì gói ăn liền Jin Jjajang Ramen sốt tương đen Ottogi 135g,33200.0,33200.0,OTTOGI
10086318,Mì lẩu nấm chua cay Reeva gói 85g,9600.0,9600.0,REEVA
10086322,ACK Mì Ly HandyH.Hảo tôm chua cay67g,229200.0,229200.0,HẢO HẢO
10086824,Mì Cung Đình Micoem khoai tây bò hầm 77g,8400.0,8400.0,CUNG ĐÌNH
